Source,Target,Weight,Type
Ward_Ashe_1905_1,Corelli_Innocent_1914_9,1,undirected
Ward_Ashe_1905_1,Ward_Ashe_1905_6,3,undirected
Ward_Ashe_1905_1,Ward_Ashe_1905_9,2,undirected
Ward_Ashe_1905_2,Ward_Ashe_1905_4,4,undirected
Ward_Ashe_1905_2,Ward_Ashe_1905_7,1,undirected
Ward_Ashe_1905_2,Ward_Ashe_1905_8,3,undirected
Ward_Ashe_1905_3,Ward_Ashe_1905_4,1,undirected
Ward_Ashe_1905_3,Ward_Ashe_1905_5,5,undirected
Ward_Ashe_1905_3,Ward_Ashe_1905_8,1,undirected
Ward_Ashe_1905_3,Ward_Ashe_1905_9,6,undirected
Ward_Ashe_1905_4,Barclay_Rosary_1909_1,1,undirected
Ward_Ashe_1905_4,Schreiner_Undine_1929_3,1,undirected
Ward_Ashe_1905_4,Ward_Ashe_1905_2,4,undirected
Ward_Ashe_1905_4,Ward_Ashe_1905_3,1,undirected
Ward_Ashe_1905_4,Ward_Ashe_1905_13,2,undirected
Ward_Ashe_1905_4,Ward_Ashe_1905_14,5,undirected
Ward_Ashe_1905_5,Ward_Ashe_1905_3,5,undirected
Ward_Ashe_1905_5,Ward_Ashe_1905_6,2,undirected
Ward_Ashe_1905_5,Ward_Ashe_1905_8,2,undirected
Ward_Ashe_1905_6,Ward_Ashe_1905_1,3,undirected
Ward_Ashe_1905_6,Ward_Ashe_1905_5,2,undirected
Ward_Ashe_1905_6,Ward_Ashe_1905_7,3,undirected
Ward_Ashe_1905_6,Ward_Ashe_1905_8,6,undirected
Ward_Ashe_1905_7,Barclay_Postern_1911_1,2,undirected
Ward_Ashe_1905_7,Corelli_Innocent_1914_1,3,undirected
Ward_Ashe_1905_7,Galsworthy_Man_1906_7,2,undirected
Ward_Ashe_1905_7,Kipling_Light_1891_1,3,undirected
Ward_Ashe_1905_7,Lawrence_Women_1920_1,1,undirected
Ward_Ashe_1905_7,Ward_Ashe_1905_2,1,undirected
Ward_Ashe_1905_7,Ward_Ashe_1905_6,3,undirected
Ward_Ashe_1905_7,Ward_Ashe_1905_8,2,undirected
Ward_Ashe_1905_7,Ward_Ashe_1905_9,1,undirected
Ward_Ashe_1905_7,Ward_Ashe_1905_10,1,undirected
Ward_Ashe_1905_7,Ward_Ashe_1905_12,4,undirected
Ward_Ashe_1905_8,Ward_Ashe_1905_2,3,undirected
Ward_Ashe_1905_8,Ward_Ashe_1905_3,1,undirected
Ward_Ashe_1905_8,Ward_Ashe_1905_5,2,undirected
Ward_Ashe_1905_8,Ward_Ashe_1905_6,6,undirected
Ward_Ashe_1905_8,Ward_Ashe_1905_7,2,undirected
Ward_Ashe_1905_8,Ward_Ashe_1905_9,4,undirected
Ward_Ashe_1905_8,Ward_Ashe_1905_10,2,undirected
Ward_Ashe_1905_8,Ward_Ashe_1905_14,1,undirected
Ward_Ashe_1905_8,Ward_Harvest_1920_5,4,undirected
Ward_Ashe_1905_9,Bennet_Babylon_1902_3,2,undirected
Ward_Ashe_1905_9,Corelli_Innocent_1914_2,1,undirected
Ward_Ashe_1905_9,Ward_Ashe_1905_1,2,undirected
Ward_Ashe_1905_9,Ward_Ashe_1905_3,6,undirected
Ward_Ashe_1905_9,Ward_Ashe_1905_7,1,undirected
Ward_Ashe_1905_9,Ward_Ashe_1905_8,4,undirected
Ward_Ashe_1905_10,Ward_Ashe_1905_7,1,undirected
Ward_Ashe_1905_10,Ward_Ashe_1905_8,2,undirected
Ward_Ashe_1905_10,Ward_Ashe_1905_11,6,undirected
Ward_Ashe_1905_11,Ward_Ashe_1905_10,6,undirected
Ward_Ashe_1905_11,Ward_Ashe_1905_12,5,undirected
Ward_Ashe_1905_11,Ward_Harvest_1920_2,3,undirected
Ward_Ashe_1905_11,Ward_Harvest_1920_3,2,undirected
Ward_Ashe_1905_12,Ward_Ashe_1905_7,4,undirected
Ward_Ashe_1905_12,Ward_Ashe_1905_11,5,undirected
Ward_Ashe_1905_12,Ward_Ashe_1905_14,5,undirected
Ward_Ashe_1905_12,Ward_Harvest_1920_5,1,undirected
Ward_Ashe_1905_13,Cbronte_Villette_1853_10,1,undirected
Ward_Ashe_1905_13,Corelli_Satan_1895_9,3,undirected
Ward_Ashe_1905_13,Lee_Penelope_1903_2,1,undirected
Ward_Ashe_1905_13,Ward_Ashe_1905_4,2,undirected
Ward_Ashe_1905_14,Barclay_Rosary_1909_4,3,undirected
Ward_Ashe_1905_14,Braddon_Audley_1862_3,1,undirected
Ward_Ashe_1905_14,Dickens_Oliver_1839_14,3,undirected
Ward_Ashe_1905_14,Ward_Ashe_1905_4,5,undirected
Ward_Ashe_1905_14,Ward_Ashe_1905_8,1,undirected
Ward_Ashe_1905_14,Ward_Ashe_1905_12,5,undirected
Ward_Harvest_1920_1,Ward_Harvest_1920_2,5,undirected
Ward_Harvest_1920_1,Ward_Harvest_1920_3,6,undirected
Ward_Harvest_1920_1,Ward_Harvest_1920_4,2,undirected
Ward_Harvest_1920_1,Ward_Harvest_1920_6,4,undirected
Ward_Harvest_1920_2,Conrad_Rover_1923_1,1,undirected
Ward_Harvest_1920_2,Ward_Ashe_1905_11,3,undirected
Ward_Harvest_1920_2,Ward_Harvest_1920_1,5,undirected
Ward_Harvest_1920_2,Ward_Harvest_1920_5,1,undirected
Ward_Harvest_1920_3,Lawrence_Serpent_1926_6,2,undirected
Ward_Harvest_1920_3,Stevenson_Treasure_1883_4,1,undirected
Ward_Harvest_1920_3,Ward_Ashe_1905_11,2,undirected
Ward_Harvest_1920_3,Ward_Harvest_1920_1,6,undirected
Ward_Harvest_1920_3,Ward_Harvest_1920_4,1,undirected
Ward_Harvest_1920_3,Ward_Harvest_1920_5,1,undirected
Ward_Harvest_1920_3,Ward_Harvest_1920_6,1,undirected
Ward_Harvest_1920_4,Ward_Harvest_1920_1,2,undirected
Ward_Harvest_1920_4,Ward_Harvest_1920_3,1,undirected
Ward_Harvest_1920_4,Ward_Harvest_1920_6,3,undirected
Ward_Harvest_1920_5,Gissing_Unclassed_1884_2,1,undirected
Ward_Harvest_1920_5,Ward_Ashe_1905_8,4,undirected
Ward_Harvest_1920_5,Ward_Ashe_1905_12,1,undirected
Ward_Harvest_1920_5,Ward_Harvest_1920_2,1,undirected
Ward_Harvest_1920_5,Ward_Harvest_1920_3,1,undirected
Ward_Harvest_1920_5,Ward_Harvest_1920_7,5,undirected
Ward_Harvest_1920_6,Ward_Harvest_1920_1,4,undirected
Ward_Harvest_1920_6,Ward_Harvest_1920_3,1,undirected
Ward_Harvest_1920_6,Ward_Harvest_1920_4,3,undirected
Ward_Harvest_1920_6,Ward_Harvest_1920_7,4,undirected
Ward_Harvest_1920_7,Gissing_Unclassed_1884_10,1,undirected
Ward_Harvest_1920_7,Gissing_Unclassed_1884_11,1,undirected
Ward_Harvest_1920_7,Ward_Harvest_1920_5,5,undirected
Ward_Harvest_1920_7,Ward_Harvest_1920_6,4,undirected
Ward_Milly_1881_1,Ward_Milly_1881_2,6,undirected
Ward_Milly_1881_1,Ward_Milly_1881_3,3,undirected
Ward_Milly_1881_1,Ward_Milly_1881_4,2,undirected
Ward_Milly_1881_2,Ward_Milly_1881_1,6,undirected
Ward_Milly_1881_2,Ward_Milly_1881_3,4,undirected
Ward_Milly_1881_2,Ward_Milly_1881_4,3,undirected
Ward_Milly_1881_3,Ward_Milly_1881_1,3,undirected
Ward_Milly_1881_3,Ward_Milly_1881_2,4,undirected
Ward_Milly_1881_3,Ward_Milly_1881_4,6,undirected
Ward_Milly_1881_4,Ward_Milly_1881_1,2,undirected
Ward_Milly_1881_4,Ward_Milly_1881_2,3,undirected
Ward_Milly_1881_4,Ward_Milly_1881_3,6,undirected
Wcollins_Basil_1852_1,Wcollins_Basil_1852_5,5,undirected
Wcollins_Basil_1852_1,Wcollins_Woman_1860_1,1,undirected
Wcollins_Basil_1852_1,Wcollins_Woman_1860_3,2,undirected
Wcollins_Basil_1852_2,Gissing_Unclassed_1884_10,1,undirected
Wcollins_Basil_1852_2,Wcollins_Basil_1852_4,5,undirected
Wcollins_Basil_1852_2,Wcollins_Basil_1852_6,6,undirected
Wcollins_Basil_1852_3,Cbronte_Jane_1847_3,1,undirected
Wcollins_Basil_1852_3,Cbronte_Villette_1853_2,2,undirected
Wcollins_Basil_1852_3,Wcollins_Woman_1860_6,3,undirected
Wcollins_Basil_1852_4,Wcollins_Basil_1852_2,5,undirected
Wcollins_Basil_1852_4,Wcollins_Basil_1852_5,3,undirected
Wcollins_Basil_1852_4,Wcollins_Basil_1852_6,3,undirected
Wcollins_Basil_1852_4,Wcollins_Basil_1852_8,2,undirected
Wcollins_Basil_1852_4,Wcollins_Woman_1860_5,2,undirected
Wcollins_Basil_1852_5,Wcollins_Basil_1852_1,5,undirected
Wcollins_Basil_1852_5,Wcollins_Basil_1852_4,3,undirected
Wcollins_Basil_1852_5,Wcollins_Woman_1860_22,1,undirected
Wcollins_Basil_1852_6,Wcollins_Basil_1852_2,6,undirected
Wcollins_Basil_1852_6,Wcollins_Basil_1852_4,3,undirected
Wcollins_Basil_1852_6,Wcollins_Basil_1852_11,1,undirected
Wcollins_Basil_1852_7,Wcollins_Basil_1852_8,4,undirected
Wcollins_Basil_1852_7,Wcollins_Basil_1852_9,3,undirected
Wcollins_Basil_1852_7,Wcollins_Basil_1852_10,1,undirected
Wcollins_Basil_1852_7,Wcollins_Basil_1852_11,6,undirected
Wcollins_Basil_1852_7,Wcollins_Woman_1860_6,2,undirected
Wcollins_Basil_1852_8,Wcollins_Basil_1852_4,2,undirected
Wcollins_Basil_1852_8,Wcollins_Basil_1852_7,4,undirected
Wcollins_Basil_1852_8,Wcollins_Woman_1860_1,1,undirected
Wcollins_Basil_1852_9,Thackeray_Virginians_1859_32,2,undirected
Wcollins_Basil_1852_9,Wcollins_Basil_1852_7,3,undirected
Wcollins_Basil_1852_9,Wcollins_Woman_1860_4,1,undirected
Wcollins_Basil_1852_10,Wcollins_Basil_1852_7,1,undirected
Wcollins_Basil_1852_10,Wcollins_Basil_1852_11,2,undirected
Wcollins_Basil_1852_10,Wcollins_Woman_1860_6,2,undirected
Wcollins_Basil_1852_10,Wcollins_Woman_1860_10,3,undirected
Wcollins_Basil_1852_11,Wcollins_Basil_1852_6,1,undirected
Wcollins_Basil_1852_11,Wcollins_Basil_1852_7,6,undirected
Wcollins_Basil_1852_11,Wcollins_Basil_1852_10,2,undirected
Wcollins_Basil_1852_11,Wcollins_Woman_1860_12,1,undirected
Wcollins_Legacy_1889_1,Wcollins_Legacy_1889_6,1,undirected
Wcollins_Legacy_1889_1,Wcollins_Legacy_1889_7,3,undirected
Wcollins_Legacy_1889_1,Wcollins_Legacy_1889_9,2,undirected
Wcollins_Legacy_1889_2,Wcollins_Legacy_1889_3,5,undirected
Wcollins_Legacy_1889_2,Wcollins_Legacy_1889_8,1,undirected
Wcollins_Legacy_1889_2,Wcollins_Legacy_1889_10,5,undirected
Wcollins_Legacy_1889_3,Wcollins_Legacy_1889_2,5,undirected
Wcollins_Legacy_1889_3,Wcollins_Legacy_1889_4,3,undirected
Wcollins_Legacy_1889_3,Wcollins_Legacy_1889_5,6,undirected
Wcollins_Legacy_1889_3,Wcollins_Legacy_1889_10,1,undirected
Wcollins_Legacy_1889_4,Wcollins_Legacy_1889_3,3,undirected
Wcollins_Legacy_1889_4,Wcollins_Legacy_1889_5,5,undirected
Wcollins_Legacy_1889_4,Wcollins_Legacy_1889_9,1,undirected
Wcollins_Legacy_1889_5,Wcollins_Legacy_1889_3,6,undirected
Wcollins_Legacy_1889_5,Wcollins_Legacy_1889_4,5,undirected
Wcollins_Legacy_1889_5,Wcollins_Legacy_1889_8,1,undirected
Wcollins_Legacy_1889_5,Wcollins_Legacy_1889_11,2,undirected
Wcollins_Legacy_1889_6,Wcollins_Legacy_1889_1,1,undirected
Wcollins_Legacy_1889_6,Wcollins_Legacy_1889_7,1,undirected
Wcollins_Legacy_1889_6,Wcollins_Legacy_1889_8,6,undirected
Wcollins_Legacy_1889_6,Wcollins_Legacy_1889_9,5,undirected
Wcollins_Legacy_1889_6,Wcollins_Legacy_1889_11,3,undirected
Wcollins_Legacy_1889_6,Wcollins_Woman_1860_12,2,undirected
Wcollins_Legacy_1889_7,Wcollins_Legacy_1889_1,3,undirected
Wcollins_Legacy_1889_7,Wcollins_Legacy_1889_6,1,undirected
Wcollins_Legacy_1889_7,Wcollins_Legacy_1889_8,5,undirected
Wcollins_Legacy_1889_7,Wcollins_Legacy_1889_9,4,undirected
Wcollins_Legacy_1889_7,Wcollins_Woman_1860_14,1,undirected
Wcollins_Legacy_1889_8,Wcollins_Legacy_1889_2,1,undirected
Wcollins_Legacy_1889_8,Wcollins_Legacy_1889_5,1,undirected
Wcollins_Legacy_1889_8,Wcollins_Legacy_1889_6,6,undirected
Wcollins_Legacy_1889_8,Wcollins_Legacy_1889_7,5,undirected
Wcollins_Legacy_1889_8,Wcollins_Legacy_1889_9,2,undirected
Wcollins_Legacy_1889_8,Wcollins_Legacy_1889_10,2,undirected
Wcollins_Legacy_1889_9,Wcollins_Legacy_1889_1,2,undirected
Wcollins_Legacy_1889_9,Wcollins_Legacy_1889_4,1,undirected
Wcollins_Legacy_1889_9,Wcollins_Legacy_1889_6,5,undirected
Wcollins_Legacy_1889_9,Wcollins_Legacy_1889_7,4,undirected
Wcollins_Legacy_1889_9,Wcollins_Legacy_1889_8,2,undirected
Wcollins_Legacy_1889_9,Wcollins_Legacy_1889_11,1,undirected
Wcollins_Legacy_1889_10,Wcollins_Legacy_1889_2,5,undirected
Wcollins_Legacy_1889_10,Wcollins_Legacy_1889_3,1,undirected
Wcollins_Legacy_1889_10,Wcollins_Legacy_1889_8,2,undirected
Wcollins_Legacy_1889_11,Wcollins_Legacy_1889_5,2,undirected
Wcollins_Legacy_1889_11,Wcollins_Legacy_1889_6,3,undirected
Wcollins_Legacy_1889_11,Wcollins_Legacy_1889_9,1,undirected
Wcollins_Woman_1860_1,Wcollins_Basil_1852_1,1,undirected
Wcollins_Woman_1860_1,Wcollins_Basil_1852_8,1,undirected
Wcollins_Woman_1860_1,Wcollins_Woman_1860_2,2,undirected
Wcollins_Woman_1860_1,Wcollins_Woman_1860_3,6,undirected
Wcollins_Woman_1860_1,Wcollins_Woman_1860_8,3,undirected
Wcollins_Woman_1860_1,Wcollins_Woman_1860_12,2,undirected
Wcollins_Woman_1860_1,Wcollins_Woman_1860_24,4,undirected
Wcollins_Woman_1860_2,Wcollins_Woman_1860_1,2,undirected
Wcollins_Woman_1860_2,Wcollins_Woman_1860_3,3,undirected
Wcollins_Woman_1860_2,Wcollins_Woman_1860_9,3,undirected
Wcollins_Woman_1860_3,Wcollins_Basil_1852_1,2,undirected
Wcollins_Woman_1860_3,Wcollins_Woman_1860_1,6,undirected
Wcollins_Woman_1860_3,Wcollins_Woman_1860_2,3,undirected
Wcollins_Woman_1860_3,Wcollins_Woman_1860_5,4,undirected
Wcollins_Woman_1860_3,Wcollins_Woman_1860_8,1,undirected
Wcollins_Woman_1860_3,Wcollins_Woman_1860_16,2,undirected
Wcollins_Woman_1860_3,Wcollins_Woman_1860_23,4,undirected
Wcollins_Woman_1860_4,Wcollins_Basil_1852_9,1,undirected
Wcollins_Woman_1860_4,Wcollins_Woman_1860_5,6,undirected
Wcollins_Woman_1860_4,Wcollins_Woman_1860_6,2,undirected
Wcollins_Woman_1860_4,Wcollins_Woman_1860_11,1,undirected
Wcollins_Woman_1860_4,Wcollins_Woman_1860_12,2,undirected
Wcollins_Woman_1860_4,Wcollins_Woman_1860_19,1,undirected
Wcollins_Woman_1860_5,Wcollins_Basil_1852_4,2,undirected
Wcollins_Woman_1860_5,Wcollins_Woman_1860_3,4,undirected
Wcollins_Woman_1860_5,Wcollins_Woman_1860_4,6,undirected
Wcollins_Woman_1860_5,Wcollins_Woman_1860_6,2,undirected
Wcollins_Woman_1860_5,Wcollins_Woman_1860_15,4,undirected
Wcollins_Woman_1860_5,Wcollins_Woman_1860_16,1,undirected
Wcollins_Woman_1860_5,Wcollins_Woman_1860_17,2,undirected
Wcollins_Woman_1860_5,Wcollins_Woman_1860_18,1,undirected
Wcollins_Woman_1860_5,Wcollins_Woman_1860_20,2,undirected
Wcollins_Woman_1860_6,Wcollins_Basil_1852_3,3,undirected
Wcollins_Woman_1860_6,Wcollins_Basil_1852_7,2,undirected
Wcollins_Woman_1860_6,Wcollins_Basil_1852_10,2,undirected
Wcollins_Woman_1860_6,Wcollins_Woman_1860_4,2,undirected
Wcollins_Woman_1860_6,Wcollins_Woman_1860_5,2,undirected
Wcollins_Woman_1860_6,Wcollins_Woman_1860_7,2,undirected
Wcollins_Woman_1860_6,Wcollins_Woman_1860_10,3,undirected
Wcollins_Woman_1860_6,Wcollins_Woman_1860_14,3,undirected
Wcollins_Woman_1860_6,Wcollins_Woman_1860_15,2,undirected
Wcollins_Woman_1860_7,Wcollins_Woman_1860_6,2,undirected
Wcollins_Woman_1860_7,Wcollins_Woman_1860_10,3,undirected
Wcollins_Woman_1860_7,Wcollins_Woman_1860_15,1,undirected
Wcollins_Woman_1860_8,Wcollins_Woman_1860_1,3,undirected
Wcollins_Woman_1860_8,Wcollins_Woman_1860_3,1,undirected
Wcollins_Woman_1860_8,Wcollins_Woman_1860_9,5,undirected
Wcollins_Woman_1860_9,Wcollins_Woman_1860_2,3,undirected
Wcollins_Woman_1860_9,Wcollins_Woman_1860_8,5,undirected
Wcollins_Woman_1860_9,Wcollins_Woman_1860_10,1,undirected
Wcollins_Woman_1860_10,Wcollins_Basil_1852_10,3,undirected
Wcollins_Woman_1860_10,Wcollins_Woman_1860_6,3,undirected
Wcollins_Woman_1860_10,Wcollins_Woman_1860_7,3,undirected
Wcollins_Woman_1860_10,Wcollins_Woman_1860_9,1,undirected
Wcollins_Woman_1860_10,Wcollins_Woman_1860_11,5,undirected
Wcollins_Woman_1860_10,Wcollins_Woman_1860_12,3,undirected
Wcollins_Woman_1860_10,Wcollins_Woman_1860_13,5,undirected
Wcollins_Woman_1860_10,Wcollins_Woman_1860_14,2,undirected
Wcollins_Woman_1860_11,Wcollins_Woman_1860_4,1,undirected
Wcollins_Woman_1860_11,Wcollins_Woman_1860_10,5,undirected
Wcollins_Woman_1860_11,Wcollins_Woman_1860_12,6,undirected
Wcollins_Woman_1860_11,Wcollins_Woman_1860_13,1,undirected
Wcollins_Woman_1860_12,Wcollins_Basil_1852_11,1,undirected
Wcollins_Woman_1860_12,Wcollins_Legacy_1889_6,2,undirected
Wcollins_Woman_1860_12,Wcollins_Woman_1860_1,2,undirected
Wcollins_Woman_1860_12,Wcollins_Woman_1860_4,2,undirected
Wcollins_Woman_1860_12,Wcollins_Woman_1860_10,3,undirected
Wcollins_Woman_1860_12,Wcollins_Woman_1860_11,6,undirected
Wcollins_Woman_1860_12,Wcollins_Woman_1860_13,2,undirected
Wcollins_Woman_1860_12,Wcollins_Woman_1860_16,3,undirected
Wcollins_Woman_1860_12,Wcollins_Woman_1860_19,3,undirected
Wcollins_Woman_1860_12,Wcollins_Woman_1860_21,1,undirected
Wcollins_Woman_1860_12,Wcollins_Woman_1860_22,3,undirected
Wcollins_Woman_1860_13,Wcollins_Woman_1860_10,5,undirected
Wcollins_Woman_1860_13,Wcollins_Woman_1860_11,1,undirected
Wcollins_Woman_1860_13,Wcollins_Woman_1860_12,2,undirected
Wcollins_Woman_1860_14,Wcollins_Legacy_1889_7,1,undirected
Wcollins_Woman_1860_14,Wcollins_Woman_1860_6,3,undirected
Wcollins_Woman_1860_14,Wcollins_Woman_1860_10,2,undirected
Wcollins_Woman_1860_15,Eliot_Felix_1866_17,1,undirected
Wcollins_Woman_1860_15,Wcollins_Woman_1860_5,4,undirected
Wcollins_Woman_1860_15,Wcollins_Woman_1860_6,2,undirected
Wcollins_Woman_1860_15,Wcollins_Woman_1860_7,1,undirected
Wcollins_Woman_1860_15,Wcollins_Woman_1860_18,2,undirected
Wcollins_Woman_1860_16,Wcollins_Woman_1860_3,2,undirected
Wcollins_Woman_1860_16,Wcollins_Woman_1860_5,1,undirected
Wcollins_Woman_1860_16,Wcollins_Woman_1860_12,3,undirected
Wcollins_Woman_1860_16,Wcollins_Woman_1860_19,2,undirected
Wcollins_Woman_1860_17,Wcollins_Woman_1860_5,2,undirected
Wcollins_Woman_1860_17,Wcollins_Woman_1860_22,1,undirected
Wcollins_Woman_1860_17,Wcollins_Woman_1860_24,4,undirected
Wcollins_Woman_1860_18,Wcollins_Woman_1860_5,1,undirected
Wcollins_Woman_1860_18,Wcollins_Woman_1860_15,2,undirected
Wcollins_Woman_1860_18,Wcollins_Woman_1860_22,3,undirected
Wcollins_Woman_1860_19,Wcollins_Woman_1860_4,1,undirected
Wcollins_Woman_1860_19,Wcollins_Woman_1860_12,3,undirected
Wcollins_Woman_1860_19,Wcollins_Woman_1860_16,2,undirected
Wcollins_Woman_1860_20,Wcollins_Woman_1860_5,2,undirected
Wcollins_Woman_1860_20,Wcollins_Woman_1860_21,5,undirected
Wcollins_Woman_1860_20,Wcollins_Woman_1860_22,1,undirected
Wcollins_Woman_1860_21,Wcollins_Woman_1860_12,1,undirected
Wcollins_Woman_1860_21,Wcollins_Woman_1860_20,5,undirected
Wcollins_Woman_1860_21,Wcollins_Woman_1860_22,5,undirected
Wcollins_Woman_1860_22,Wcollins_Basil_1852_5,1,undirected
Wcollins_Woman_1860_22,Wcollins_Woman_1860_12,3,undirected
Wcollins_Woman_1860_22,Wcollins_Woman_1860_17,1,undirected
Wcollins_Woman_1860_22,Wcollins_Woman_1860_18,3,undirected
Wcollins_Woman_1860_22,Wcollins_Woman_1860_20,1,undirected
Wcollins_Woman_1860_22,Wcollins_Woman_1860_21,5,undirected
Wcollins_Woman_1860_22,Wcollins_Woman_1860_23,3,undirected
Wcollins_Woman_1860_23,Wcollins_Woman_1860_3,4,undirected
Wcollins_Woman_1860_23,Wcollins_Woman_1860_22,3,undirected
Wcollins_Woman_1860_23,Wcollins_Woman_1860_24,3,undirected
Wcollins_Woman_1860_24,Wcollins_Woman_1860_1,4,undirected
Wcollins_Woman_1860_24,Wcollins_Woman_1860_17,4,undirected
Wcollins_Woman_1860_24,Wcollins_Woman_1860_23,3,undirected
Woolf_Lighthouse_1927_1,Woolf_Lighthouse_1927_2,6,undirected
Woolf_Lighthouse_1927_1,Woolf_Lighthouse_1927_4,2,undirected
Woolf_Lighthouse_1927_1,Woolf_Lighthouse_1927_5,1,undirected
Woolf_Lighthouse_1927_1,Woolf_Lighthouse_1927_6,3,undirected
Woolf_Lighthouse_1927_2,Woolf_Lighthouse_1927_1,6,undirected
Woolf_Lighthouse_1927_2,Woolf_Lighthouse_1927_3,1,undirected
Woolf_Lighthouse_1927_2,Woolf_Lighthouse_1927_4,2,undirected
Woolf_Lighthouse_1927_2,Woolf_Lighthouse_1927_5,3,undirected
Woolf_Lighthouse_1927_2,Woolf_Lighthouse_1927_6,4,undirected
Woolf_Lighthouse_1927_3,Woolf_Lighthouse_1927_2,1,undirected
Woolf_Lighthouse_1927_3,Woolf_Lighthouse_1927_4,6,undirected
Woolf_Lighthouse_1927_3,Woolf_Lighthouse_1927_6,2,undirected
Woolf_Lighthouse_1927_4,Woolf_Lighthouse_1927_1,2,undirected
Woolf_Lighthouse_1927_4,Woolf_Lighthouse_1927_2,2,undirected
Woolf_Lighthouse_1927_4,Woolf_Lighthouse_1927_3,6,undirected
Woolf_Lighthouse_1927_5,Woolf_Lighthouse_1927_1,1,undirected
Woolf_Lighthouse_1927_5,Woolf_Lighthouse_1927_2,3,undirected
Woolf_Lighthouse_1927_5,Woolf_Lighthouse_1927_6,6,undirected
Woolf_Lighthouse_1927_6,Woolf_Lighthouse_1927_1,3,undirected
Woolf_Lighthouse_1927_6,Woolf_Lighthouse_1927_2,4,undirected
Woolf_Lighthouse_1927_6,Woolf_Lighthouse_1927_3,2,undirected
Woolf_Lighthouse_1927_6,Woolf_Lighthouse_1927_5,6,undirected
Woolf_Night_1919_1,Woolf_Night_1919_2,6,undirected
Woolf_Night_1919_1,Woolf_Night_1919_3,4,undirected
Woolf_Night_1919_1,Woolf_Night_1919_12,4,undirected
Woolf_Night_1919_2,Woolf_Night_1919_1,6,undirected
Woolf_Night_1919_2,Woolf_Night_1919_7,4,undirected
Woolf_Night_1919_2,Woolf_Night_1919_11,1,undirected
Woolf_Night_1919_3,Woolf_Night_1919_1,4,undirected
Woolf_Night_1919_3,Woolf_Night_1919_5,1,undirected
Woolf_Night_1919_3,Woolf_Night_1919_6,2,undirected
Woolf_Night_1919_4,Woolf_Night_1919_6,1,undirected
Woolf_Night_1919_4,Woolf_Night_1919_8,3,undirected
Woolf_Night_1919_4,Woolf_Night_1919_9,4,undirected
Woolf_Night_1919_5,Woolf_Night_1919_3,1,undirected
Woolf_Night_1919_5,Woolf_Night_1919_6,2,undirected
Woolf_Night_1919_5,Woolf_Night_1919_7,2,undirected
Woolf_Night_1919_5,Woolf_Night_1919_8,4,undirected
Woolf_Night_1919_6,Woolf_Night_1919_3,2,undirected
Woolf_Night_1919_6,Woolf_Night_1919_4,1,undirected
Woolf_Night_1919_6,Woolf_Night_1919_5,2,undirected
Woolf_Night_1919_6,Woolf_Night_1919_7,5,undirected
Woolf_Night_1919_6,Woolf_Night_1919_8,6,undirected
Woolf_Night_1919_6,Woolf_Night_1919_13,2,undirected
Woolf_Night_1919_7,Woolf_Night_1919_2,4,undirected
Woolf_Night_1919_7,Woolf_Night_1919_5,2,undirected
Woolf_Night_1919_7,Woolf_Night_1919_6,5,undirected
Woolf_Night_1919_8,Ford_Girl_1907_2,1,undirected
Woolf_Night_1919_8,Gissing_Unclassed_1884_1,1,undirected
Woolf_Night_1919_8,Woolf_Night_1919_4,3,undirected
Woolf_Night_1919_8,Woolf_Night_1919_5,4,undirected
Woolf_Night_1919_8,Woolf_Night_1919_6,6,undirected
Woolf_Night_1919_8,Woolf_Night_1919_9,1,undirected
